Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m
2026-06-03T07:32:59.615,DEEDEV,0.0,15.58,24.49,metals & mining,steel - medium / small,1351.38,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,MODISONLTD,0.0,16.07,31.7,industrials,electric equipment,486.97,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,E2E,0.0,13.41,17.83,i.t,computers - software - medium / small,5382.48,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,IBULLSLTD,0.0,17.37,17.37,miscellaneous,diversified - medium / small,3616.05,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,VENUSREM,0.0,10.25,28.08,healthcare,pharmaceuticals - indian - formulations,1098.7,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,JAYBARMARU,0.0,13.59,15.51,auto,auto ancillaries,555.1,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,ARVIND,0.43,7.89,7.89,textiles,textiles - cotton/blended,7934.96,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,GAYAPROJ,0.44,12.92,12.92,realty,construction,370.6,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,CONFIPET,0.49,17.01,17.01,miscellaneous,miscellaneous,1023.18,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,BIRLACABLE,0.66,14.61,21.54,industrials,cables - telephone,215.79,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,THANGAMAYL,0.78,18.64,22.27,consumer discretionary,diamond cutting / jewellery,5478.29,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,SASKEN,0.86,14.44,23.69,i.t,computers - software - medium / small,2025.78,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,ACMESOLAR,0.93,14.19,14.19,realty,engineering - turnkey services,3388.94,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,APOLLO,1.13,10.86,10.86,aerospace & defence,electronics - components,7497.53,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,SKYGOLD,1.29,14.55,23.99,consumer discretionary,diamond cutting / jewellery,4183.34,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,CHENNPETRO,1.56,9.57,12.92,energy,refineries,5561.11,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,BAJAJCON,1.61,6.35,6.35,fmcg,personal care - indian,4258.41,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,DREDGECORP,1.74,10.58,15.49,miscellaneous,miscellaneous,908.67,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,RAIN,1.79,15.42,17.32,miscellaneous,miscellaneous,3904.04,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,BLISSGVS,1.85,12.48,37.96,healthcare,pharmaceuticals - indian - formulations,2970.97,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,BALAMINES,2.27,21.31,21.31,chemicals,chemicals,2966.57,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,SHILPAMED,2.35,7.24,8.94,healthcare,pharmaceuticals - indian - formulations,6057.4,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,FCL,2.44,12.17,14.56,chemicals,chemicals,1859.65,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,CARYSIL,2.65,7.58,9.98,consumer discretionary,domestic appliances,1857.97,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,ICIL,2.68,16.29,16.29,textiles,textiles - cotton/blended,2829.12,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,SIS,2.69,8.35,9.9,miscellaneous,miscellaneous,1638.73,2026-06-03,,,,,,,
2026-06-03T07:32:59.615,ROSSTECH,2.83,12.3,12.3,aerospace & defence,engineering,1026.29,2026-06-03,,,,,,,
