Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-04-10T17:16:52.574,SWANDEF,19331.43,18533.27,3825.68,-4.59,-0.08,3.3,786.79,2026-04-10
2026-04-10T17:16:52.574,WAAREEINDO,3216.31,2899.31,3960.19,21.12,0.34,-0.1,116.74,2026-04-10
2026-04-10T17:16:52.574,CUPID,148.47,128.56,119.2,42.5,0.02,0.09,1.15,2026-04-10
2026-04-10T17:16:52.574,PFOCUS,58.02,44.7,21.96,6.48,0.21,0.37,0.91,2026-04-10
2026-04-10T17:16:52.574,SIGMAADV,53.39,36.55,38.94,29.06,0.18,-0.12,0.2,2026-04-10
2026-04-10T17:16:52.574,MTARTECH,50.01,41.72,14.46,3.47,0.16,0.65,1.14,2026-04-10
2026-04-10T17:16:52.574,VENUSREM,49.89,34.48,33.16,10.24,0.32,0.33,1.11,2026-04-10
2026-04-10T17:16:52.574,LUMAXTECH,49.78,41.41,40.26,29.86,0.24,0.09,0.44,2026-04-10
2026-04-10T17:16:52.574,ROSSTECH,49.64,35.86,11.4,NaN,0.31,0.49,0.31,2026-04-10
2026-04-10T17:16:52.574,QPOWER,42.6,25.09,NaN,NaN,0.21,0.19,-0.08,2026-04-10
2026-04-10T17:16:52.574,STLTECH,40.15,26.43,-2.33,-0.3,0.33,1.33,0.92,2026-04-10
2026-04-10T17:16:52.574,SBC,37.89,33.27,17.86,1.78,0.04,0.15,0.48,2026-04-10
2026-04-10T17:16:52.574,GVT&D,37.61,38.97,14.55,20.56,0.08,0.32,0.29,2026-04-10
2026-04-10T17:16:52.574,BAJAJCON,36.34,32.84,10.29,0.85,0.17,0.56,0.78,2026-04-10
2026-04-10T17:16:52.574,MIRCELECTR,36.07,16.6,15.16,1.78,0.31,-0.1,0.23,2026-04-10
2026-04-10T17:16:52.574,JAYNECOIND,35.03,28.43,33.85,13.56,0.14,-0.1,0.13,2026-04-10
2026-04-10T17:16:52.574,KESORAMIND,34.91,-0.35,8.3,-11.29,0.26,-0.04,0.89,2026-04-10
2026-04-10T17:16:52.574,BHAGYANGR,34.88,25.93,23.14,-1.11,0.17,0.03,0.87,2026-04-10
2026-04-10T17:16:52.574,PRECWIRE,33.7,33.1,13.69,2.77,0.02,0.34,0.63,2026-04-10
2026-04-10T17:16:52.574,KMEW,33.41,25.83,17.01,NaN,0.14,0.03,0.6,2026-04-10
2026-04-10T17:16:52.574,NATIONALUM,33.36,29.05,17.18,0.95,0.07,0.2,0.92,2026-04-10
2026-04-10T17:16:52.574,INFOBEAN,33.34,18.74,34.49,6.22,0.28,-0.21,0.42,2026-04-10
2026-04-10T17:16:52.574,SMLMAH,32.98,60.05,44.18,20.22,0.04,-0.02,0.31,2026-04-10
2026-04-10T17:16:52.574,TATSILV,32.36,41.56,42.3,16.11,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,MCX,32.26,35.52,20.46,10.56,0.04,0.19,0.63,2026-04-10
2026-04-10T17:16:52.574,AXISILVER,32.21,41.13,42.02,15.98,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SILVERIETF,32.19,41.51,42.23,15.89,-0.08,-0.02,0.59,2026-04-10
2026-04-10T17:16:52.574,SILVERADD,32.09,41.52,42.1,16.04,-0.09,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SILVER,32.08,41.37,42.11,16.12,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SILVER1,32.07,41.72,41.75,16.02,-0.09,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SILVERCASE,32.07,NaN,NaN,NaN,-0.08,-0.02,0.59,2026-04-10
2026-04-10T17:16:52.574,SILVERAG,32.04,41.47,41.78,16.07,-0.09,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SILVERBETA,32.03,41.21,41.82,15.93,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,SBISILVER,31.98,41.27,41.97,15.88,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,HDFCSILVER,31.96,41.19,42.19,16.19,-0.08,-0.03,0.57,2026-04-10
2026-04-10T17:16:52.574,SILVERBEES,31.96,41.42,42.0,16.0,-0.08,-0.02,0.58,2026-04-10
2026-04-10T17:16:52.574,FORCEMOT,31.71,44.56,48.56,30.18,0.1,0.08,0.39,2026-04-10
2026-04-10T17:16:52.574,HINDCOPPER,30.88,39.08,32.72,1.58,-0.02,-0.06,0.57,2026-04-10
2026-04-10T17:16:52.574,SAKAR,30.84,26.59,8.86,3.87,0.13,0.49,0.65,2026-04-10
2026-04-10T17:16:52.574,TDPOWERSYS,30.63,37.84,14.11,12.65,0.1,0.35,0.46,2026-04-10
2026-04-10T17:16:52.574,IMFA,28.23,20.71,13.52,15.4,0.19,0.08,0.2,2026-04-10
2026-04-10T17:16:52.574,AGIIL,27.55,20.52,12.26,38.12,0.18,0.38,0.3,2026-04-10
2026-04-10T17:16:52.574,NARMADA,26.69,20.08,5.48,10.5,0.15,0.44,0.38,2026-04-10
2026-04-10T17:16:52.574,BLISSGVS,26.44,14.98,2.84,3.03,0.27,0.42,0.69,2026-04-10
2026-04-10T17:16:52.574,NETWEB,26.37,26.6,8.42,17.06,0.05,-0.0,-0.21,2026-04-10
2026-04-10T17:16:52.574,BHARATSE,25.91,NaN,NaN,NaN,0.04,0.02,-0.14,2026-04-10
2026-04-10T17:16:52.574,THANGAMAYL,25.9,21.83,18.69,-2.88,0.16,0.19,0.99,2026-04-10
2026-04-10T17:16:52.574,SOUTHWEST,25.67,17.71,7.16,0.05,0.16,0.22,0.77,2026-04-10
2026-04-10T17:16:52.574,LUMAXIND,25.38,27.6,31.89,22.95,0.06,-0.01,0.13,2026-04-10
2026-04-10T17:16:52.574,GMDCLTD,25.12,25.6,22.99,18.62,0.14,-0.02,-0.01,2026-04-10
2026-04-10T17:16:52.574,APEX,24.21,17.83,5.38,-2.26,0.26,0.42,0.91,2026-04-10
2026-04-10T17:16:52.574,KIRLOSENG,23.87,33.77,8.04,-5.74,0.01,0.18,0.65,2026-04-10
2026-04-10T17:16:52.574,ACUTAAS,23.29,23.86,15.98,13.8,0.1,0.34,0.68,2026-04-10
2026-04-10T17:16:52.574,APARINDS,23.08,16.3,-2.35,-2.52,0.12,0.39,0.34,2026-04-10
2026-04-10T17:16:52.574,SILVERTUC,22.32,25.66,25.2,-0.89,-0.04,-0.1,0.82,2026-04-10
2026-04-10T17:16:52.574,SANSERA,22.15,20.3,9.16,-2.71,0.12,0.22,0.63,2026-04-10
2026-04-10T17:16:52.574,SMSPHARMA,22.07,22.73,9.27,-4.49,0.09,0.22,0.57,2026-04-10
2026-04-10T17:16:52.574,ANANDRATHI,21.03,13.98,14.94,12.25,0.14,0.14,0.23,2026-04-10
2026-04-10T17:16:52.574,SJS,20.13,19.36,15.49,12.9,0.12,0.01,0.16,2026-04-10
2026-04-10T17:16:52.574,GODAVARIB,19.96,14.68,1.75,NaN,0.13,0.08,0.22,2026-04-10
2026-04-10T17:16:52.574,TFCILTD,19.62,24.39,25.1,31.88,0.06,-0.01,-0.11,2026-04-10
2026-04-10T17:16:52.574,SHRIPISTON,19.56,11.03,13.98,6.71,0.28,0.08,0.32,2026-04-10
2026-04-10T17:16:52.574,GVPIL,19.18,20.39,-0.71,-3.51,0.04,0.36,0.39,2026-04-10
2026-04-10T17:16:52.574,SYRMA,19.03,16.52,6.61,20.45,0.19,0.16,0.06,2026-04-10
2026-04-10T17:16:52.574,CCL,18.92,16.27,7.88,5.03,0.05,0.17,0.28,2026-04-10
2026-04-10T17:16:52.574,RISHABH,18.86,16.86,5.63,2.47,0.16,0.13,0.07,2026-04-10
2026-04-10T17:16:52.574,RBLBANK,18.82,19.48,24.33,10.48,0.08,0.01,0.17,2026-04-10
2026-04-10T17:16:52.574,INDIANB,18.75,17.22,16.1,11.19,0.08,0.12,0.28,2026-04-10
2026-04-10T17:16:52.574,MBAPL,18.7,13.22,19.18,22.24,0.14,0.2,0.25,2026-04-10
2026-04-10T17:16:52.574,RICOAUTO,18.68,14.35,15.21,-3.31,0.11,-0.08,0.3,2026-04-10
2026-04-10T17:16:52.574,DATAPATTNS,18.55,29.43,3.57,5.6,-0.06,0.22,0.15,2026-04-10
2026-04-10T17:16:52.574,LTF,18.1,21.41,31.29,12.17,0.05,-0.13,0.07,2026-04-10
2026-04-10T17:16:52.574,LAURUSLABS,17.94,21.24,20.02,19.21,0.08,-0.02,0.27,2026-04-10
2026-04-10T17:16:52.574,AVANTIFEED,17.94,16.52,6.2,0.65,0.26,0.67,1.22,2026-04-10
2026-04-10T17:16:52.574,DBOL,17.88,13.19,-5.78,-10.8,0.21,0.53,0.47,2026-04-10
