Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date
2026-07-13T16:10:47.476,HESTERBIO,0.0,22.41,23.11,healthcare,pharmaceuticals - indian - formulations,1001.69,2026-07-13
2026-07-13T16:10:47.476,JAYBARMARU,0.0,13.43,13.43,auto,auto ancillaries,867.59,2026-07-13
2026-07-13T16:10:47.476,IBULLSLTD,0.03,9.16,11.11,miscellaneous,diversified - medium / small,4851.56,2026-07-13
2026-07-13T16:10:47.476,VIPULLTD,0.06,18.8,27.56,realty,construction,205.24,2026-07-13
2026-07-13T16:10:47.476,NOVARTIND,0.09,16.7,16.95,healthcare,pharmaceuticals - multinational,1222.49,2026-07-13
2026-07-13T16:10:47.476,HAPPYFORGE,0.44,5.96,8.33,industrials,castings & forgings,3238.76,2026-07-13
2026-07-13T16:10:47.476,WELSPUNLIV,0.47,7.34,8.14,textiles,textiles - products,5638.71,2026-07-13
2026-07-13T16:10:47.476,EQUITASBNK,0.48,9.13,10.45,bank,banks - private sector,9478.64,2026-07-13
2026-07-13T16:10:47.476,AUTOIND,0.49,13.75,24.24,auto,auto ancillaries,311.94,2026-07-13
2026-07-13T16:10:47.476,INDOBORAX,0.58,13.94,19.36,chemicals,chemicals,1049.65,2026-07-13
2026-07-13T16:10:47.476,NEOGEN,0.69,10.97,12.76,chemicals,chemicals,2766.39,2026-07-13
2026-07-13T16:10:47.476,INDNIPPON,0.76,23.32,26.82,auto,auto ancillaries,828.52,2026-07-13
2026-07-13T16:10:47.476,SHYAMMETL,0.83,11.71,13.31,metals & mining,steel - large,7301.91,2026-07-13
2026-07-13T16:10:47.476,CEMPRO,0.86,6.62,10.52,realty,construction,8852.04,2026-07-13
2026-07-13T16:10:47.476,MANGLMCEM,0.94,5.85,6.2,building materials,cement - north india,1593.26,2026-07-13
2026-07-13T16:10:47.476,RPEL,1.02,3.66,4.86,building materials,refractories / intermediates,2243.06,2026-07-13
2026-07-13T16:10:47.476,CCL,1.05,5.09,6.44,fmcg,tea,8845.09,2026-07-13
2026-07-13T16:10:47.476,KSL,1.17,10.4,15.32,metals & mining,steel - medium / small,1498.2,2026-07-13
2026-07-13T16:10:47.476,SATIN,1.37,9.21,10.1,financials,finance & investments,1883.96,2026-07-13
2026-07-13T16:10:47.476,GNA,1.44,17.66,19.32,auto,auto ancillaries,717.36,2026-07-13
2026-07-13T16:10:47.476,KDDL,1.55,10.89,11.99,consumer discretionary,miscellaneous,2050.49,2026-07-13
2026-07-13T16:10:47.476,SIGNPOST,1.61,5.29,15.34,miscellaneous,miscellaneous,680.08,2026-07-13
2026-07-13T16:10:47.476,ARMANFIN,1.66,17.51,18.42,financials,finance & investments,1611.98,2026-07-13
2026-07-13T16:10:47.476,TRIVENI,1.74,7.96,8.71,fmcg,sugar,4075.19,2026-07-13
2026-07-13T16:10:47.476,GANDHAR,1.75,10.85,14.02,energy,refineries,676.47,2026-07-13
2026-07-13T16:10:47.476,SURYODAY,1.76,11.02,13.17,bank,banks - private sector,1578.41,2026-07-13
2026-07-13T16:10:47.476,MENONBE,1.86,8.62,11.41,auto,auto ancillaries,317.62,2026-07-13
2026-07-13T16:10:47.476,MMFL,1.9,5.26,8.37,industrials,castings & forgings,1089.93,2026-07-13
2026-07-13T16:10:47.476,THELEELA,1.92,5.82,7.54,services,hotels,4032.64,2026-07-13
2026-07-13T16:10:47.476,PPAP,1.94,41.08,55.97,auto,auto ancillaries,186.6,2026-07-13
2026-07-13T16:10:47.476,GRWRHITECH,2.0,5.26,7.9,industrials,packaging,6425.91,2026-07-13
2026-07-13T16:10:47.476,UNIVASTU,2.04,16.25,16.25,realty,construction,122.37,2026-07-13
2026-07-13T16:10:47.476,INDOTECH,2.11,13.75,19.57,industrials,electric equipment,901.74,2026-07-13
2026-07-13T16:10:47.476,AURUM,2.18,8.2,10.33,i.t,computers - software - medium / small,934.65,2026-07-13
2026-07-13T16:10:47.476,MUTHOOTMF,2.26,21.45,22.93,financials,finance & investments,1870.14,2026-07-13
2026-07-13T16:10:47.476,ZYDUSWELL,2.36,7.5,8.67,fmcg,food - processing - indian,5725.57,2026-07-13
2026-07-13T16:10:47.476,SSWL,2.39,8.39,8.72,auto,auto ancillaries,1546.84,2026-07-13
2026-07-13T16:10:47.476,UFBL,2.4,10.14,12.38,consumer discretionary,hotels,1904.67,2026-07-13
2026-07-13T16:10:47.476,FUSION,2.41,10.87,12.08,financials,finance & investments,1747.0,2026-07-13
2026-07-13T16:10:47.476,ALIVUS,2.5,3.97,6.97,healthcare,pharmaceuticals - indian - bulk drugs & formln,3589.78,2026-07-13
2026-07-13T16:10:47.476,RAIN,2.51,9.72,12.61,miscellaneous,miscellaneous,4210.01,2026-07-13
2026-07-13T16:10:47.476,GOODLUCK,2.55,14.91,16.69,metals & mining,steel - medium / small,2358.71,2026-07-13
2026-07-13T16:10:47.476,SFL,2.65,10.99,12.98,consumer discretionary,miscellaneous,3010.03,2026-07-13
2026-07-13T16:10:47.476,PRUDENT,2.69,6.53,6.53,financials,finance & investments,5690.38,2026-07-13
2026-07-13T16:10:47.476,CAPLIPOINT,2.71,5.45,7.49,healthcare,pharmaceuticals - indian - formulations,5852.04,2026-07-13
2026-07-13T16:10:47.476,PGIL,2.87,6.45,9.05,consumer discretionary,textiles - products,3682.81,2026-07-13
2026-07-13T16:10:47.476,SANGAMIND,2.88,16.76,19.59,textiles,textiles - spinning - synthetic / blended,922.3,2026-07-13
2026-07-13T16:10:47.476,NITINSPIN,2.96,6.55,6.68,textiles,textiles - cotton/blended,1370.96,2026-07-13
2026-07-13T16:10:47.476,SAKAR,2.97,10.2,10.2,healthcare,pharmaceuticals - indian - bulk drugs & formln,905.71,2026-07-13
2026-07-13T16:10:47.476,CGCL,2.98,10.68,13.0,financials,finance & investments,9897.52,2026-07-13
2026-07-13T16:10:47.476,SKMEGGPROD,2.98,26.7,27.48,fmcg,food - processing - indian,808.28,2026-07-13
2026-07-13T16:10:47.476,SPORTKING,3.01,10.74,17.23,textiles,textiles - spinning - synthetic / blended,627.22,2026-07-13
2026-07-13T16:10:47.476,BHARATSE,3.25,14.93,16.33,auto,auto ancillaries,405.14,2026-07-13
2026-07-13T16:10:47.476,USHAMART,3.32,5.3,6.59,metals & mining,steel - medium / small,9340.55,2026-07-13
2026-07-13T16:10:47.476,STYLAMIND,3.32,9.8,11.59,building materials,miscellaneous,2524.54,2026-07-13
2026-07-13T16:10:47.476,TEXINFRA,3.38,2.33,5.75,realty,construction,488.09,2026-07-13
2026-07-13T16:10:47.476,OMAXAUTO,3.43,20.24,20.24,auto,auto ancillaries,245.58,2026-07-13
2026-07-13T16:10:47.476,PAISALO,3.47,7.08,7.68,financials,finance & investments,3503.91,2026-07-13
2026-07-13T16:10:47.476,SENORES,3.52,8.12,10.95,healthcare,pharmaceuticals - indian - formulations,3582.04,2026-07-13
2026-07-13T16:10:47.476,JINDALSAW,3.71,8.94,12.21,industrials,steel - large,6313.38,2026-07-13
2026-07-13T16:10:47.476,HNDFDS,3.82,11.55,13.33,fmcg,diversified - large,2640.94,2026-07-13
2026-07-13T16:10:47.476,SUPRAJIT,3.84,4.03,7.12,auto,auto ancillaries,3745.39,2026-07-13
2026-07-13T16:10:47.476,UNIPARTS,3.86,12.74,13.13,industrials,engineering,1070.24,2026-07-13
2026-07-13T16:10:47.476,FILATEX,3.9,15.92,17.22,textiles,textiles - manmade,987.1,2026-07-13
2026-07-13T16:10:47.476,JSFB,3.99,11.31,12.07,bank,banks - private sector,4258.7,2026-07-13
2026-07-13T16:10:47.476,EPL,4.06,3.89,6.41,industrials,packaging,5583.7,2026-07-13
2026-07-13T16:10:47.476,PIXTRANS,4.1,8.76,9.49,fmcg,miscellaneous,956.71,2026-07-13
2026-07-13T16:10:47.476,SAREGAMA,4.13,11.78,13.45,media,entertainment / electronic media software,3764.05,2026-07-13
2026-07-13T16:10:47.476,ABSLAMC,4.18,5.73,5.73,financials,finance & investments,8536.62,2026-07-13
2026-07-13T16:10:47.476,BALAMINES,4.2,10.57,18.79,chemicals,chemicals,3444.49,2026-07-13
2026-07-13T16:10:47.476,RANEHOLDIN,4.23,6.34,7.54,financials,finance & investments,1341.07,2026-07-13
2026-07-13T16:10:47.476,AKUMS,4.32,10.53,14.72,healthcare,pharmaceuticals - indian - bulk drugs & formln,2662.81,2026-07-13
2026-07-13T16:10:47.476,KABRAEXTRU,4.32,16.3,17.98,industrials,engineering,436.18,2026-07-13
2026-07-13T16:10:47.476,INDSWFTLAB,4.33,11.64,16.73,healthcare,pharmaceuticals - indian - bulk drugs & formln,1176.67,2026-07-13
2026-07-13T16:10:47.476,MARKSANS,4.37,6.87,8.73,healthcare,pharmaceuticals - indian - formulations,6849.42,2026-07-13
2026-07-13T16:10:47.476,TFCILTD,4.49,10.47,12.17,financials,finance - term-lending institutions,3597.44,2026-07-13
2026-07-13T16:10:47.476,RPGLIFE,4.5,24.89,24.89,healthcare,pharmaceuticals - indian - bulk drugs & formln,1262.88,2026-07-13
2026-07-13T16:10:47.476,IRISDOREME,4.53,10.83,11.19,consumer discretionary,textiles - products,323.83,2026-07-13
